fixture,element,code,team,was_home,position,round,minutes,starts,total_points,goals_scored,assists,own_goals,clean_sheets,goals_conceded,saves,bonus,bps,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,defensive_contribution
30,246,513466,9,true,3,3,74,1,1,0,0,0,0,1,0,0,10,0,0.13,0.13,0.4,6
30,242,550615,9,true,3,3,90,1,10,1,0,0,0,2,0,3,35,0.04,0.07,0.11,0.69,4
30,249,586309,9,true,4,3,90,1,2,0,0,0,0,2,0,0,7,0.38,0.02,0.4,0.69,4
30,244,609873,9,true,3,3,90,1,1,0,0,0,0,2,0,0,5,0.09,0.03,0.12,0.69,5
30,654,629068,9,true,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,414,21205,16,false,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,325,59735,16,false,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,418,95658,16,false,2,3,90,1,2,0,0,0,0,2,0,0,1,0,0.01,0.01,1.01,12
30,423,106760,16,false,2,3,90,1,4,0,1,0,0,1,0,0,22,0.02,0.23,0.25,0.94,8
30,426,141746,16,false,3,3,90,1,2,0,0,0,0,2,0,0,11,0.15,0.06,0.21,1.01,2
30,43,166989,16,false,3,3,90,1,2,0,0,0,0,2,0,0,17,0.05,0.06,0.11,1.01,7
30,429,176297,16,false,3,3,69,1,3,0,0,0,1,0,0,0,11,0,0.06,0.06,0.65,4
30,430,184341,16,false,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,416,209365,16,false,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,417,216051,16,false,2,3,83,1,1,0,0,0,0,1,0,0,8,0.01,0.01,0.02,0.92,4
30,419,221820,16,false,2,3,90,1,3,0,0,0,0,2,0,0,7,0,0,0,1.01,10
30,422,230001,16,false,2,3,1,0,1,0,0,0,0,1,0,0,-1,0,0.01,0.01,0.07,1
30,433,232112,16,false,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,428,430871,16,false,3,3,69,1,3,0,0,0,1,0,0,0,10,0.12,0.05,0.17,0.65,3
30,427,446008,16,false,3,3,90,1,8,1,0,0,0,2,0,1,29,0.05,0.03,0.08,1.01,8
30,413,451302,16,false,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,440,458249,16,false,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,412,465247,16,false,1,3,90,1,2,0,0,0,0,2,4,0,13,0,0,0,1.01,0
30,439,485711,16,false,4,3,20,0,5,1,0,0,0,2,0,0,28,0.29,0,0.29,0.36,0
30,436,490881,16,false,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,431,493250,16,false,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,432,516895,16,false,3,3,83,1,9,0,1,0,0,1,0,2,32,0,0.07,0.07,0.92,15
30,438,519913,16,false,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,162,532605,16,false,3,3,6,0,1,0,0,0,0,1,0,0,4,0,0.01,0.01,0.09,4
30,131,535301,16,false,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,434,547037,16,false,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,425,547676,16,false,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,420,550864,16,false,2,3,6,0,1,0,0,0,0,1,0,0,1,0,0.01,0.01,0.09,3
30,437,576620,16,false,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,435,576628,16,false,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,424,577974,16,false,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,441,596047,16,false,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,415,596777,16,false,3,3,20,0,1,0,0,0,0,2,0,0,3,0,0.01,0.01,0.36,3
30,421,606745,16,false,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,29,72147,2,true,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,46,88894,2,true,3,4,62,1,2,0,0,0,0,1,0,0,14,0.03,0.01,0.04,1.42,7
31,30,101188,2,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,618,119090,2,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,45,122806,2,true,3,4,90,1,6,0,1,0,0,2,0,1,30,0,0.11,0.11,2.28,9
31,33,149484,2,true,2,4,65,0,0,0,0,0,0,2,0,0,0,0.09,0,0.09,2.08,5
31,56,173879,2,true,4,4,45,0,1,0,0,0,0,2,0,0,4,0,0,0,1.89,1
31,55,178301,2,true,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,37,184667,2,true,2,4,90,1,1,0,0,0,0,2,0,0,2,0.44,0.01,0.45,2.28,2
31,41,195546,2,true,3,4,62,1,2,0,0,0,0,1,0,0,8,0,0.01,0.01,1.42,5
31,32,199796,2,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,611,214590,2,true,2,4,90,1,3,0,0,0,0,2,0,0,11,0,0.06,0.06,2.28,12
31,44,215711,2,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,47,226944,2,true,3,4,90,1,2,0,0,0,0,2,0,0,17,0,0.05,0.05,2.28,5
31,34,244954,2,true,2,4,24,1,1,0,0,0,0,0,0,0,4,0,0,0,0.2,0
31,630,245719,2,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,597,433969,2,true,1,4,90,1,2,0,0,0,0,2,5,0,17,0,0.01,0.01,2.28,0
31,36,441302,2,true,2,4,90,1,1,0,0,0,0,2,0,0,7,0.18,0.03,0.21,1.66,4
31,54,448089,2,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,48,449871,2,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,49,469247,2,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,596,487992,2,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,160,493105,2,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,35,515597,2,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,166,517052,2,true,4,4,45,1,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0.39,0
31,606,569577,2,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,607,571380,2,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,51,577285,2,true,3,4,45,1,1,0,0,0,0,0,0,0,3,0,0.01,0.01,0.39,1
31,39,578545,2,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,38,606798,2,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,53,614071,2,true,3,4,27,0,1,0,0,0,0,1,0,0,3,0,0.08,0.08,0.86,2
31,631,638987,2,true,3,4,27,0,1,0,0,0,0,1,0,0,6,0.02,0.13,0.15,0.86,2
31,50,645618,2,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,52,653481,2,true,3,4,45,0,6,1,0,0,0,2,0,0,24,0.06,0,0.06,1.89,2
31,582,690838,2,true,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,490,60689,18,false,4,4,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0.09,0
31,467,85633,18,false,1,4,90,1,3,0,0,0,0,1,5,0,19,0,0,0,0.82,0
31,473,159506,18,false,2,4,90,1,2,0,0,0,0,1,0,0,11,0,0.01,0.01,0.82,8
31,558,204561,18,false,3,4,90,1,3,0,0,0,0,1,0,0,18,0.06,0.02,0.08,0.82,16
31,476,204822,18,false,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,489,204968,18,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,482,209046,18,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,488,210462,18,false,3,4,8,0,1,0,0,0,0,0,0,0,2,0.06,0.01,0.07,0.09,2
31,469,215136,18,false,2,4,90,1,2,0,0,0,0,1,0,0,9,0.2,0.16,0.36,0.82,3
31,468,221389,18,false,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,480,222531,18,false,3,4,90,1,8,0,1,0,0,1,0,3,42,0.16,0.91,1.07,0.82,4
31,471,227444,18,false,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,201,247348,18,false,2,4,90,1,2,0,0,0,0,1,0,0,23,0.22,0.18,0.4,0.82,7
31,487,250199,18,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,590,428971,18,false,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,486,432714,18,false,3,4,81,1,3,0,0,0,0,1,0,0,18,0.03,0.38,0.41,0.73,12
31,483,456512,18,false,3,4,74,1,1,0,0,0,0,1,0,0,1,0.7,0.25,0.95,0.73,2
31,167,463034,18,false,4,4,90,1,5,1,0,0,0,1,0,0,25,0.63,0.08,0.71,0.73,4
31,493,465680,18,false,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,478,470315,18,false,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,485,476887,18,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,491,482973,18,false,4,4,15,0,7,1,0,0,0,0,0,2,34,0.13,0.01,0.14,0.09,3
31,470,485047,18,false,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,475,500151,18,false,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,484,503301,18,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,479,538638,18,false,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,477,549067,18,false,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,581,568420,18,false,2,4,90,1,4,0,0,0,0,1,0,0,10,0.11,0,0.11,0.82,14
31,474,575458,18,false,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,472,575476,18,false,2,4,90,1,6,0,1,0,0,1,0,0,18,0,0.01,0.01,0.82,12
32,58,40383,3,true,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,64,54469,3,true,2,4,90,1,0,0,0,0,0,2,0,0,-1,0,0.01,0.01,0.5,6
32,74,111317,3,true,3,4,7,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.11,3
32,71,155408,3,true,3,4,8,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.11,2
32,75,158499,3,true,3,4,24,0,1,0,0,0,0,0,0,0,7,0,0.12,0.12,0.11,7
32,80,168636,3,true,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,73,200785,3,true,3,4,81,1,2,0,0,0,0,2,0,0,16,0.03,0.02,0.05,0.39,10
32,68,201658,3,true,3,4,82,1,8,1,0,0,0,2,0,2,44,0.2,0.47,0.67,0.39,8
32,70,222683,3,true,3,4,65,1,8,1,0,0,0,2,0,1,31,0.21,0.02,0.23,0.39,4
32,615,230650,3,true,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,62,242882,3,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,65,436893,3,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,79,444102,3,true,4,4,90,1,5,0,1,0,0,2,0,0,22,0,0.25,0.25,0.48,4
32,59,444172,3,true,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,57,457569,3,true,1,4,90,1,1,0,0,0,0,2,0,0,0,0,0,0,0.5,0
32,60,463981,3,true,2,4,90,1,2,0,0,0,0,2,0,0,5,0,0.01,0.01,0.5,11
32,566,483067,3,true,2,4,90,1,3,0,0,0,0,2,0,0,-2,0.58,0.23,0.81,0.5,10
32,77,489888,3,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,61,494521,3,true,2,4,90,1,3,0,0,0,0,2,0,0,23,0.08,0.1,0.18,0.5,16
32,573,494928,3,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,72,496208,3,true,3,4,8,0,1,0,0,0,0,0,0,0,6,0.1,0.03,0.13,0.11,4
32,67,499604,3,true,3,4,81,1,2,0,0,0,0,2,0,0,7,0.39,0.02,0.41,0.39,3
32,69,503139,3,true,3,4,90,1,4,0,0,0,0,2,0,0,19,0.19,0.05,0.24,0.5,15
32,608,523700,3,true,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,78,560262,3,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,81,561245,3,true,4,4,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0.02,0
32,66,575901,3,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,76,614574,3,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,63,620487,3,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,108,75115,4,false,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,103,183656,4,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,87,191866,4,false,2,4,90,1,1,0,0,0,0,2,0,0,0,0.02,0,0.02,1.75,9
32,89,194010,4,false,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,82,200720,4,false,1,4,90,1,3,0,0,0,0,2,8,0,19,0,0,0,1.75,0
32,98,204580,4,false,3,4,90,1,4,0,0,0,0,2,0,0,20,0,0.08,0.08,1.75,20
32,97,207283,4,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,100,244858,4,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,86,249231,4,false,3,4,59,1,1,0,0,0,0,2,0,0,0,0.03,0.13,0.16,1.25,2
32,84,432830,4,false,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,96,440089,4,false,3,4,30,0,1,0,0,0,0,0,0,0,3,0.1,0,0.1,0.5,4
32,105,444180,4,false,3,4,59,1,1,0,0,0,0,2,0,0,12,0,0.1,0.1,1.25,11
32,85,444765,4,false,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,90,472713,4,false,2,4,70,1,1,0,0,0,0,2,0,0,4,0.03,0.03,0.06,1.33,7
32,106,502500,4,false,4,4,90,1,1,0,0,0,0,2,0,0,3,0.11,0.03,0.14,1.75,1
32,83,507433,4,false,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,102,508395,4,false,3,4,59,1,4,0,1,0,0,2,0,0,19,0,0.21,0.21,1.25,5
32,93,513086,4,false,2,4,90,1,3,0,0,0,0,2,0,0,5,0,0.01,0.01,1.75,12
32,94,513418,4,false,3,4,90,1,15,2,0,0,0,2,0,3,49,0.21,0.1,0.31,1.75,4
32,565,513545,4,false,3,4,90,1,4,0,0,0,0,2,0,0,19,0,0.28,0.28,1.75,13
32,95,533463,4,false,3,4,30,0,1,0,0,0,0,0,0,0,4,0.02,0.01,0.03,0.5,4
32,99,543295,4,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,92,570241,4,false,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,107,593174,4,false,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,88,607464,4,false,2,4,19,0,1,0,0,0,0,0,0,0,5,0,0.15,0.15,0.41,1
32,620,613804,4,false,2,4,30,0,1,0,0,0,0,0,0,0,4,0,0.01,0.01,0.5,1
32,657,626464,4,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,136,50175,6,true,4,4,12,0,1,0,0,0,0,0,0,0,4,0,0.06,0.06,0.54,1
33,101,56979,6,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,28,98980,6,true,1,4,90,1,2,0,0,0,0,2,3,0,10,0,0,0,1.38,0
33,143,180736,6,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,140,215059,6,true,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,142,225796,6,true,2,4,90,1,1,0,0,0,0,2,0,0,11,0.16,0.14,0.3,1.38,4
33,146,242880,6,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,40,244850,6,true,3,4,90,1,8,1,0,0,0,2,0,1,31,0.21,0.02,0.23,1.38,6
33,154,244851,6,true,3,4,90,1,5,0,1,0,0,2,0,0,28,0.13,0.25,0.38,1.38,3
33,156,247632,6,true,3,4,85,1,2,0,0,0,0,2,0,0,17,0.05,0.1,0.15,0.89,7
33,200,437499,6,true,2,4,4,0,1,0,0,0,0,0,0,0,4,0,0,0,0.49,3
33,145,444463,6,true,2,4,85,1,1,0,0,0,0,2,0,0,10,0,0.03,0.03,0.89,6
33,149,460028,6,true,2,4,90,1,1,0,0,0,0,2,0,0,8,0,0.01,0.01,1.38,6
33,158,463936,6,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,165,475168,6,true,4,4,90,1,12,1,1,0,0,2,0,3,44,0.29,0.04,0.33,1.38,2
33,144,482609,6,true,2,4,77,1,1,0,0,0,0,2,0,0,7,0.04,0.07,0.11,0.84,5
33,159,486672,6,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,163,491007,6,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,583,498444,6,true,2,4,45,0,1,0,0,0,0,0,0,0,4,0,0.01,0.01,0.94,1
33,168,499309,6,true,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,170,503037,6,true,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,141,508479,6,true,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,161,514356,6,true,3,4,68,1,2,0,0,0,0,2,0,0,14,0,0.07,0.07,0.84,9
33,568,543158,6,true,3,4,21,0,0,0,0,0,0,0,0,0,7,0,0.09,0.09,0.54,2
33,560,549939,6,true,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,148,551210,6,true,2,4,45,1,0,0,0,0,0,2,0,0,-8,0,0.1,0.1,0.44,3
33,169,567119,6,true,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,150,574458,6,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,151,577016,6,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,164,593117,6,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,152,620109,6,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,561,622758,6,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,157,624773,6,true,3,4,4,0,1,0,0,0,0,0,0,0,6,0.03,0.07,0.1,0.49,1
33,289,101282,11,false,3,4,68,1,1,0,0,0,0,2,0,0,2,0,0,0,0.55,10
33,274,105666,11,false,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,277,108416,11,false,2,4,90,1,2,0,0,0,0,2,0,0,-1,0.04,0,0.04,0.91,14
33,279,146426,11,false,2,4,90,1,1,0,0,0,0,2,0,0,-6,0.13,0,0.13,0.91,3
33,285,160817,11,false,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,273,167825,11,false,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,556,169359,11,false,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,295,169432,11,false,4,4,81,1,4,0,1,0,0,2,0,0,17,0.33,0.04,0.37,0.72,3
33,288,171270,11,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,280,193278,11,false,2,4,81,1,1,0,0,0,0,2,0,0,2,0.13,0.01,0.14,0.72,3
33,292,208481,11,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,296,213292,11,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,282,232351,11,false,2,4,90,1,4,0,1,0,0,2,0,0,20,0,0.17,0.17,0.91,7
33,287,232905,11,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,290,243413,11,false,3,4,90,1,2,0,0,0,0,2,0,0,22,0.04,0.1,0.14,0.91,11
33,642,243951,11,false,3,4,30,0,1,0,0,0,0,1,0,0,6,0.02,0.03,0.05,0.64,4
33,281,433590,11,false,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,276,444307,11,false,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,563,445028,11,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,283,449428,11,false,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,340,462635,11,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,291,465525,11,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,589,469266,11,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,297,470294,11,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,572,473284,11,false,1,4,90,1,2,0,0,0,0,2,5,0,15,0,0,0,0.91,0
33,240,490094,11,false,3,4,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0.35,2
33,293,490161,11,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,617,490884,11,false,3,4,30,0,1,0,0,0,0,1,0,0,3,0.47,0.16,0.63,0.64,2
33,275,494950,11,false,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,638,496181,11,false,2,4,8,0,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0.18,0
33,298,500957,11,false,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,278,501902,11,false,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,299,534392,11,false,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,286,540324,11,false,3,4,59,1,13,2,0,0,0,1,0,2,43,0.17,0.06,0.23,0.26,1
33,574,552946,11,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,294,553783,11,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,585,597462,11,false,2,4,31,0,1,0,0,0,0,1,0,0,-1,0,0.01,0.01,0.64,1
33,586,606930,11,false,2,4,58,1,1,0,0,0,0,1,0,0,3,0,0,0,0.26,7
33,576,608227,11,false,3,4,59,1,1,0,0,0,0,1,0,0,3,0.01,0,0.01,0.26,5
33,632,626751,11,false,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,637,631000,11,false,4,4,8,0,1,0,0,0,0,0,0,0,3,0,0,0,0.18,1
33,645,647839,11,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,284,661800,11,false,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,212,108413,8,true,3,4,13,0,1,0,0,0,0,1,0,0,6,0,0.04,0.04,0.55,4
34,199,121709,8,true,1,4,90,1,2,0,0,0,0,3,3,0,3,0,0,0,1.68,0
34,213,152551,8,true,3,4,6,0,1,0,0,0,0,1,0,0,3,0,0,0,0.48,1
34,555,169593,8,true,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,198,172649,8,true,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,643,172850,8,true,2,4,13,0,1,0,0,0,0,1,0,0,1,0.12,0.01,0.13,0.55,1
34,224,205533,8,true,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,214,209400,8,true,3,4,83,1,8,0,2,0,0,2,0,0,30,0,0.05,0.05,1.2,1
34,205,218364,8,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,153,220362,8,true,2,4,33,1,-3,0,0,0,0,3,0,0,-18,0,0,0,0.38,6
34,577,223723,8,true,2,4,53,0,0,0,0,0,0,2,0,0,6,0,0.01,0.01,1.29,5
34,223,231747,8,true,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,208,232185,8,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,207,242313,8,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,204,244723,8,true,2,4,76,1,1,0,0,0,0,2,0,0,6,0,0.06,0.06,1.13,1
34,222,247412,8,true,4,4,83,1,8,1,0,0,0,2,0,2,39,0.09,0.02,0.11,1.2,2
34,202,427623,8,true,2,4,90,1,2,0,0,0,0,3,0,0,2,0,0.06,0.06,1.68,13
34,241,433154,8,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,218,438464,8,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,644,450063,8,true,3,4,90,1,4,0,0,0,0,3,0,0,24,0.1,0.03,0.13,1.68,16
34,219,450542,8,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,42,485337,8,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,211,488024,8,true,3,4,36,1,1,0,0,0,0,1,0,0,4,0,0.01,0.01,0.38,1
34,215,489706,8,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,210,496221,8,true,3,4,76,1,2,0,0,0,0,2,0,0,13,0.08,0.04,0.12,1.13,5
34,206,515621,8,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,647,533646,8,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,217,536694,8,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,595,559152,8,true,3,4,6,0,1,0,0,0,0,1,0,0,3,0,0,0,0.48,0
34,588,570794,8,true,2,4,90,1,7,1,0,0,0,3,0,0,4,0.22,0.14,0.36,1.68,5
34,220,590014,8,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,633,605972,8,true,2,4,90,1,3,0,0,0,0,3,0,0,10,0,0.01,0.01,1.68,11
34,216,606921,8,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,203,651426,8,true,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,225,660392,8,true,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,221,672492,8,true,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,302,50093,12,false,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,300,108813,12,false,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,301,112520,12,false,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,320,147675,12,false,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,311,149929,12,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,319,172453,12,false,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
